rxn_id,operator,dg,dge
rxn31239,>,-23.12,0.8
rxn31240,=,-0.32,0.03
rxn31241,>,-69.4,3.11
rxn31248,>,-23.1,0.8
rxn31264,>,-22.33,0.73
rxn31265,>,-15.79,0.33
rxn31266,>,-16.77,0.37
rxn31309,>,-185.27,6.1
rxn31313,>,-2.96,0.02
rxn31319,=,-0.02,0.04
rxn31335,<,5.31,0.02
rxn31337,>,-97.77,0.68
rxn31339,>,-96.76,0.38
rxn31340,>,-96.76,0.38
rxn31341,>,-96.76,0.38
rxn31342,>,-93.03,0.36
rxn31343,>,-93.03,0.36
rxn31344,>,-93.03,0.36
rxn31345,>,-15.0,0.72
rxn31354,=,4.4,0.33
rxn31355,>,-37.19,1.95
rxn31360,>,-7.32,0.43
rxn31361,>,-7.32,0.43
rxn31362,=,-11.01,0.03
rxn31363,>,-11.6,0.03
rxn31364,>,-3.18,0.43
rxn31365,>,-3.18,0.43
rxn31366,=,2.8,0.03
rxn31381,>,-46.54,0.06
rxn31389,=,3.3,0.04
rxn31391,=,3.07,0.21
rxn31392,>,1.43,0.04
rxn31397,>,-70.26,0.05
rxn31400,=,10.74,0.03
rxn31401,>,-11.64,0.26
rxn31404,>,-83.3,0.37
rxn31410,=,-6.54,0.32
rxn31412,=,8.14,0.04
rxn31416,=,5.53,0.19
rxn31419,=,7.69,0.05
rxn31422,=,1.95,0.25
rxn31428,>,-20.97,0.27
rxn31435,>,-13.19,0.36
rxn31436,=,2.99,0.27
rxn31439,=,5.53,0.19
rxn31441,=,5.53,0.19
rxn31444,=,5.53,0.19
rxn31450,=,5.53,0.19
rxn31451,=,5.53,0.19
rxn31470,>,-12.27,0.42
rxn31473,>,-83.02,0.49
rxn31531,>,-93.05,0.09
rxn31550,=,-8.74,0.23
rxn31607,<,14.43,0.41
rxn31746,=,-9.05,0.59
rxn31747,=,-1.85,0.3
rxn31749,=,-5.41,0.25
rxn31750,<,20.26,0.86
rxn31751,=,0.42,0.03
rxn31753,=,0.42,0.03
rxn31755,=,-8.14,0.61
rxn31757,=,4.57,0.09
rxn31758,=,0.85,0.02
rxn31760,=,4.57,0.09
rxn31763,>,-30.8,0.31
rxn31765,>,-30.8,0.31
rxn31766,=,-1.73,0.44
rxn31767,=,-1.73,0.44
rxn31768,<,22.44,0.76
rxn31769,<,22.44,0.76
rxn31772,=,-2.17,0.03
rxn31773,>,-27.8,0.29
rxn31776,=,-1.73,0.44
rxn31777,=,-0.3,0.03
rxn31778,=,-0.32,0.03
rxn31779,=,-1.73,0.44
rxn31783,=,4.57,0.09
rxn31784,>,-1.45,0.38
rxn31785,>,-13.74,0.05
rxn31786,=,5.75,0.03
rxn31789,>,-81.8,0.4
rxn31790,>,-6.09,0.02
rxn31792,=,0.47,0.48
rxn31796,=,-7.31,0.21
rxn31797,>,-40.24,0.12
rxn31799,>,-40.24,0.12
rxn31801,=,8.49,0.02
rxn31803,=,-0.17,0.03
rxn31807,=,-1.93,0.31
rxn31808,=,-1.93,0.31
rxn31815,=,-0.17,0.03
rxn31816,=,-0.17,0.03
rxn31822,<,13.86,0.86
rxn31823,<,13.86,0.86
rxn31824,<,13.86,0.86
rxn31825,<,13.86,0.86
rxn31834,>,-2.93,0.02
rxn31836,>,-2.03,0.26
rxn31837,<,9.37,0.19
rxn31838,>,-2.03,0.26
rxn31839,=,4.99,0.3
rxn31841,<,9.37,0.19
rxn31847,=,0.0,0.02
rxn31851,=,4.71,0.03
rxn31853,=,-3.16,0.26
rxn31854,=,-3.16,0.26
rxn31855,=,-3.16,0.26
rxn31857,=,4.96,0.25
rxn31860,>,-57.71,0.42
rxn31863,=,0.85,0.03
rxn31864,>,-57.71,0.42
rxn31866,=,4.96,0.25
rxn31868,<,3.91,0.03
rxn31869,=,6.37,0.63
rxn31870,<,8.85,0.04
rxn31875,=,-3.28,0.53
rxn31877,=,-3.28,0.53
rxn31878,=,0.85,0.03
rxn31881,=,-3.28,0.53
rxn31882,>,-30.76,0.44
rxn31883,=,-3.28,0.53
rxn31885,>,-3.07,0.03
rxn31886,=,2.41,0.03
rxn31888,=,-5.65,0.02
rxn31891,=,4.99,0.14
rxn31892,=,2.61,0.17
rxn31893,=,2.61,0.17
rxn31894,=,-5.61,0.03
rxn31895,=,-5.47,0.23
rxn31896,=,0.83,0.02
rxn31899,=,0.83,0.02
rxn31901,=,-3.47,0.15
rxn31902,>,-109.31,0.03
rxn31904,=,2.12,0.03
rxn31917,=,-3.88,0.03
rxn31919,>,-4.25,0.27
rxn31920,<,33.22,0.39
rxn31921,=,2.12,0.03
rxn31922,<,33.22,0.39
rxn31923,=,-1.33,0.03
rxn31924,=,-1.89,0.03
rxn31928,<,33.22,0.39
rxn31929,=,-0.98,0.02
rxn31931,<,33.22,0.39
rxn31932,=,-0.98,0.02
rxn31933,=,-9.07,0.69
rxn31934,=,-2.91,0.02
rxn31936,=,-2.91,0.02
rxn31938,=,-5.65,0.02
rxn31940,=,-5.65,0.02
rxn31942,=,-5.65,0.02
rxn31944,<,6.9,0.03
rxn31945,=,-0.28,0.03
rxn31946,<,6.9,0.03
rxn31947,=,2.65,0.38
rxn31950,=,-3.64,0.03
rxn31951,=,-3.64,0.03
rxn31952,=,2.65,0.38
rxn31954,=,-5.39,0.03
rxn31955,=,-3.64,0.03
rxn31960,>,-23.3,0.05
rxn31961,>,-51.59,0.66
rxn31962,>,-51.59,0.66
rxn31965,>,-2.97,0.02
rxn31971,>,-2.97,0.02
rxn31973,>,-2.97,0.02
rxn31975,>,-6.75,0.06
rxn31977,>,-6.75,0.06
rxn31978,>,-218.71,0.11
rxn31980,=,4.57,0.09
rxn31981,=,4.57,0.09
rxn31982,=,4.57,0.09
rxn31983,=,-4.23,0.11
rxn31984,=,0.99,1.06
rxn31987,=,0.02,0.03
rxn31988,=,-6.86,0.06
rxn31990,=,5.6,0.56
rxn31991,>,-28.06,1.21
rxn31993,>,-21.2,0.04
rxn31994,>,-10.16,0.03
rxn31995,>,-28.06,1.21
rxn31996,=,5.6,0.56
rxn31997,>,-21.2,0.04
rxn31998,>,-17.51,0.29
rxn32001,=,1.89,0.57
rxn32002,=,1.89,0.57
rxn32003,>,-6.4,0.02
rxn32004,>,-6.4,0.02
rxn32006,>,-6.4,0.02
rxn32015,<,3.65,0.38
rxn32019,=,-2.06,0.03
rxn32021,>,-55.34,0.97
rxn32022,<,14.95,0.27
rxn32023,<,14.95,0.27
rxn32025,=,7.1,0.91
rxn32026,>,-95.92,0.05
rxn32027,=,0.84,0.03
rxn32028,=,0.84,0.03
rxn32044,=,0.84,0.03
rxn32045,>,-3.55,0.03
rxn32048,=,8.55,0.04
rxn32049,=,4.38,0.03
rxn32050,=,4.38,0.03
rxn32052,=,-9.07,0.34
rxn32053,>,-22.27,0.04
rxn32055,>,-42.83,1.04
rxn32056,>,-42.83,1.04
rxn32058,=,-2.06,0.03
rxn32060,=,3.81,0.5
rxn32062,=,-2.91,0.02
rxn32064,>,-5.04,0.45
rxn32065,=,-2.91,0.02
rxn32066,>,-57.88,0.51
rxn32068,>,-2.97,0.02
rxn32069,<,6.79,0.22
rxn32070,>,-57.88,0.51
rxn32071,<,6.79,0.22
rxn32072,<,6.79,0.22
rxn32073,>,-57.88,0.51
rxn32074,=,2.72,0.03
rxn32076,>,-3.88,0.27
rxn32078,<,6.79,0.22
rxn32079,>,-8.25,0.32
rxn32084,=,7.33,1.07
rxn32086,<,9.37,0.19
rxn32091,=,2.28,0.2
rxn32093,<,9.37,0.19
rxn32095,=,-0.79,0.02
rxn32099,=,5.11,0.03
rxn32100,=,5.11,0.03
rxn32102,=,-5.0,0.59
rxn32103,<,15.06,0.26
rxn32104,=,-4.47,0.33
rxn32105,>,-17.87,0.04
rxn32107,>,-6.5,0.02
rxn32108,<,14.15,0.48
rxn32110,<,14.15,0.48
rxn32111,<,14.15,0.48
rxn32112,=,-0.85,0.38
rxn32113,=,-13.32,0.27
rxn32114,=,-5.12,0.03
rxn32116,=,-0.85,0.38
rxn32117,=,-13.32,0.27
rxn32118,=,-0.85,0.38
rxn32119,=,-2.88,0.03
rxn32122,=,-5.12,0.03
rxn32127,=,3.52,0.03
rxn32130,>,-10.43,0.41
rxn32131,>,-10.43,0.41
rxn32132,>,-8.15,0.17
rxn32133,=,4.11,0.03
rxn32139,=,-8.41,0.02
rxn32141,>,-8.73,1.29
rxn32143,>,-8.32,0.02
rxn32144,>,-8.73,1.29
rxn32147,>,-8.73,1.29
rxn32148,>,-8.32,0.02
rxn32150,<,10.68,0.66
rxn32152,>,-8.73,1.29
rxn32154,>,-6.5,0.02
rxn32155,=,6.76,0.45
rxn32159,=,-1.02,0.15
rxn32164,=,-5.86,0.05
rxn32165,=,-0.61,0.02
rxn32166,<,35.33,0.04
rxn32167,=,5.08,0.18
rxn32168,=,-0.61,0.02
rxn32170,>,-27.97,0.6
rxn32171,=,5.08,0.18
rxn32173,>,-27.97,0.6
rxn32174,>,-25.58,0.46
rxn32175,=,-0.61,0.02
rxn32176,=,-0.61,0.02
rxn32178,=,-1.02,0.15
rxn32185,>,-0.8,0.02
rxn32187,>,-0.8,0.02
rxn32189,>,-0.8,0.02
rxn32191,=,-5.06,0.03
rxn32193,>,-0.8,0.02
rxn32194,=,-5.06,0.03
rxn32195,=,-6.19,0.03
rxn32196,=,2.14,0.03
rxn32198,>,-2.96,0.03
rxn32200,=,3.52,0.03
rxn32203,=,-5.65,0.02
rxn32204,=,-5.65,0.02
rxn32205,>,-18.34,0.38
rxn32209,=,-9.37,0.19
rxn32210,=,-9.37,0.19
rxn32212,=,4.27,0.49
rxn32213,>,-6.75,0.06
rxn32216,=,0.08,0.51
rxn32218,>,-77.94,0.09
rxn32219,>,-77.94,0.09
rxn32220,=,4.27,0.49
rxn32222,>,-2.96,0.03
rxn32226,=,-3.28,0.11
rxn32227,>,-7.17,0.04
rxn32228,>,-13.9,0.56
rxn32229,=,0.94,0.03
rxn32232,>,-10.43,0.22
rxn32233,>,-11.09,0.43
rxn32234,=,0.94,0.03
rxn32235,>,-10.43,0.22
rxn32238,=,-0.76,0.17
rxn32242,>,-12.9,0.62
rxn32243,=,-3.54,0.33
rxn32244,>,-10.43,0.22
rxn32246,=,-2.33,0.04
rxn32247,=,-5.65,0.02
rxn32248,>,-7.99,0.02
rxn32249,=,2.69,0.17
rxn32251,=,-5.65,0.02
rxn32252,=,-0.76,0.17
rxn32253,=,-0.76,0.17
rxn32255,>,-21.46,0.04
rxn32257,>,-7.99,0.02
rxn32258,=,-10.06,0.52
rxn32259,<,7.42,0.37
rxn32262,=,-10.06,0.52
rxn32265,>,-2.97,0.02
rxn32266,=,8.36,0.28
rxn32270,=,8.36,0.28
rxn32271,=,-1.9,0.18
rxn32287,>,-4.37,0.37
rxn32289,>,-33.93,0.44
rxn32290,>,-33.93,0.44
rxn32291,=,-10.06,0.52
rxn32292,>,-12.76,1.88
rxn32295,>,-88.84,0.6
rxn32297,=,5.12,0.04
rxn32299,=,5.12,0.04
rxn32303,=,5.12,0.04
rxn32305,>,-134.25,0.37
rxn32307,=,2.85,0.03
rxn32308,=,0.01,0.02
rxn32309,=,0.12,0.63
rxn32311,=,-2.51,0.18
rxn32312,=,5.54,0.36
rxn32315,>,-13.63,1.72
rxn32318,>,-13.63,1.72
rxn32319,=,1.07,0.22
rxn32321,=,-8.79,0.03
rxn32324,=,-8.79,0.03
rxn32325,>,-3.0,0.02
rxn32327,=,6.19,0.76
rxn32329,>,-4.33,0.37
rxn32330,>,-4.33,0.37
rxn32333,=,-3.54,0.53
rxn32343,>,-12.06,0.05
rxn32344,>,-8.69,0.28
rxn32345,>,-23.2,0.4
rxn32347,>,-8.69,0.28
rxn32349,=,0.51,0.03
rxn32350,=,-5.86,0.05
rxn32351,=,0.51,0.03
rxn32352,=,0.51,0.03
rxn32355,=,0.51,0.03
rxn32357,=,7.28,1.01
rxn32358,=,-4.31,0.15
rxn32361,<,3.85,0.5
rxn32364,=,3.81,0.03
rxn32365,<,19.37,0.17
rxn32367,=,-3.32,0.03
rxn32369,=,-3.32,0.03
rxn32371,=,-3.32,0.03
rxn32376,>,-185.27,6.1
rxn32378,>,-3.0,0.02
rxn32380,=,5.93,0.03
rxn32381,<,34.74,0.04
rxn32382,=,5.93,0.03
rxn32383,=,5.93,0.03
rxn32384,=,-4.62,0.25
rxn32385,=,5.93,0.03
rxn32386,=,5.93,0.03
rxn32387,=,-4.62,0.25
rxn32388,=,8.33,0.02
rxn32389,=,-5.18,0.25
rxn32395,=,-3.41,0.02
rxn32396,>,-97.43,0.66
rxn32397,>,-97.43,0.66
rxn32399,=,5.72,0.19
rxn32401,>,-97.43,0.66
rxn32404,=,-8.35,0.98
rxn32406,=,-5.74,0.33
rxn32409,=,-5.74,0.33
rxn32411,<,6.69,0.41
rxn32413,<,13.94,0.27
rxn32415,>,-97.43,0.66
rxn32416,=,-6.55,0.25
rxn32417,=,-6.55,0.25
rxn32418,>,-43.02,1.28
rxn32419,=,-6.55,0.25
rxn32421,=,8.94,0.04
rxn32424,=,-1.23,0.39
rxn32430,=,5.66,0.39
rxn32434,<,7.11,0.03
rxn32446,=,-0.66,0.03
rxn32450,=,-0.66,0.03
rxn32460,>,-15.41,0.58
rxn32462,>,-114.77,0.17
rxn32470,=,-0.64,0.02
rxn32471,>,-13.08,0.64
rxn32473,=,-0.64,0.02
rxn32477,=,-4.26,0.03
rxn32478,=,-4.26,0.03
rxn32479,=,3.58,0.21
rxn32481,=,-4.26,0.03
rxn32483,>,-98.79,0.34
rxn32484,=,-4.26,0.03
rxn32486,>,-98.79,0.34
rxn32487,>,-3.82,0.02
rxn32488,=,-4.26,0.03
rxn32490,=,3.37,0.79
rxn32492,=,-3.55,0.02
rxn32497,=,5.0,0.05
rxn32500,<,6.69,0.41
rxn32508,=,5.31,0.87
rxn32509,>,-58.32,0.42
rxn32511,=,-3.54,0.42
rxn32512,=,-3.54,0.42
rxn32513,=,-3.54,0.42
rxn32515,=,-2.92,0.17
rxn32516,=,-2.92,0.17
rxn32529,<,10.36,1.02
rxn32531,=,6.94,0.02
rxn32533,=,-0.4,0.02
rxn32534,>,-5.75,0.02
rxn32536,=,-0.4,0.02
rxn32541,<,15.56,0.29
rxn32543,>,-121.57,0.39
rxn32545,>,-108.13,0.54
rxn32550,>,-16.1,0.34
rxn32553,>,-12.32,0.43
rxn32554,>,-8.97,0.59
rxn32556,=,-7.6,0.4
rxn32557,=,-2.69,0.03
rxn32558,=,0.85,0.03
rxn32559,>,-23.68,0.45
rxn32560,=,8.13,0.25
rxn32562,=,0.85,0.03
rxn32567,=,-4.26,0.03
rxn32569,=,-0.03,0.03
rxn32571,=,-3.77,0.02
rxn32572,>,-108.13,0.54
rxn32573,>,-121.57,0.39
rxn32580,=,0.58,0.02
rxn32581,>,-5.17,0.39
rxn32587,=,0.18,0.03
rxn32588,=,0.18,0.03
rxn32589,=,0.18,0.03
rxn32590,>,-20.21,0.54
rxn32591,<,14.06,1.56
rxn32593,>,-11.5,0.23
rxn32594,=,5.81,0.49
rxn32595,=,5.81,0.49
rxn32596,=,2.11,0.23
rxn32598,>,-11.5,0.23
rxn32599,>,-11.5,0.23
rxn32604,>,-43.84,0.62
rxn32605,=,2.11,0.23
rxn32607,>,-8.28,0.3
rxn32608,>,-43.84,0.62
rxn32609,>,-23.12,0.8
rxn32612,>,-6.74,0.02
rxn32616,>,-6.74,0.02
rxn32620,=,-3.43,0.02
rxn32622,=,-3.43,0.02
rxn32623,>,-23.15,0.76
rxn32624,>,-0.7,1.62
rxn32625,>,-0.7,1.62
rxn32630,>,-105.52,0.32
rxn32631,>,-93.98,0.38
rxn32633,=,-3.43,0.02
rxn32635,>,-9.6,0.02
rxn32636,=,1.03,0.16
rxn32643,=,0.6,0.03
rxn32653,>,-6.02,0.39
rxn32654,>,-6.02,0.39
rxn32656,=,0.27,0.03
rxn32657,=,3.82,0.21
rxn32658,=,3.82,0.21
rxn32659,=,0.27,0.03
rxn32665,=,7.09,0.19
rxn32668,=,7.87,0.31
rxn32671,>,-101.71,0.38
rxn32672,>,-101.71,0.38
rxn32673,<,25.1,0.74
rxn32674,<,7.3,0.21
rxn32676,=,2.56,0.53
rxn32679,=,2.56,0.53
rxn32682,>,-16.34,0.31
rxn32683,=,2.31,0.29
rxn32684,<,7.3,0.21
rxn32686,=,2.64,0.38
rxn32687,=,2.64,0.38
rxn32688,=,2.64,0.38
rxn32690,>,-11.64,0.26
rxn32692,>,-9.17,0.04
rxn32698,>,-9.17,0.04
rxn32700,=,6.57,0.02
rxn32702,>,-14.81,1.07
rxn32704,>,-7.48,0.12
rxn32706,>,-7.48,0.12
rxn32708,=,-0.55,0.39
rxn32710,=,-3.77,0.03
rxn32711,=,-3.77,0.03
rxn32713,=,-1.01,0.39
rxn32717,=,-1.01,0.39
rxn32718,=,-3.0,0.48
rxn32720,=,-1.01,0.39
rxn32726,<,19.24,0.5
rxn32727,>,-8.19,0.22
rxn32730,>,-13.38,0.34
rxn32731,>,-13.38,0.34
rxn32735,>,-109.74,1.18
rxn32736,=,10.44,0.19
rxn32737,<,8.35,0.4
rxn32738,=,10.44,0.19
rxn32739,=,10.44,0.19
rxn32740,>,-5.88,0.17
rxn32743,>,-63.25,0.65
rxn32745,>,-23.13,0.8
rxn32747,=,2.45,0.26
rxn32748,=,2.45,0.26
rxn32750,=,7.0,0.39
rxn32752,<,148.55,0.65
rxn32754,=,1.1,0.03
rxn32757,>,-13.38,0.34
rxn32760,=,2.07,0.24
rxn32766,>,-13.19,0.36
rxn32767,>,-13.19,0.36
rxn32775,=,6.56,0.02
rxn32776,=,-5.6,0.49
rxn32777,=,1.83,0.03
rxn32778,=,5.6,0.56
rxn32779,>,-19.65,0.03
rxn32780,=,5.6,0.56
rxn32781,=,5.6,0.56
rxn32792,>,-25.22,0.42
rxn32794,=,-5.26,0.33
rxn32797,=,2.07,0.24
rxn32798,=,2.07,0.24
rxn32803,=,-3.77,0.02
rxn32807,>,-11.94,0.23
rxn32808,>,-23.15,0.76
rxn32810,=,0.06,0.21
rxn32813,>,-22.44,0.76
rxn32814,>,-24.67,0.13
rxn32816,>,-22.44,0.76
rxn32817,=,3.54,0.42
rxn32819,=,-3.09,0.03
rxn32820,>,-19.52,0.31
rxn32821,=,-1.97,0.03
rxn32822,=,3.54,0.42
rxn32823,<,14.95,0.27
rxn32824,=,-3.09,0.03
rxn32825,=,-3.09,0.03
rxn32828,=,-0.0,0.02
rxn32830,>,-5.9,0.24
rxn32836,>,-11.94,0.23
rxn32837,>,-11.94,0.23
rxn32838,>,-11.94,0.23
rxn32840,=,-0.0,0.02
rxn32841,=,-3.01,0.03
rxn32842,=,-1.41,0.33
rxn32843,<,20.73,0.58
rxn32844,=,-5.88,0.03
rxn32848,<,9.37,0.19
rxn32850,<,9.37,0.19
rxn32851,>,-20.44,0.86
rxn32855,>,-19.19,0.25
rxn32857,>,-19.19,0.25
rxn32867,=,-9.43,0.16
rxn32871,=,10.16,0.03
rxn32872,>,-81.8,0.4
rxn32875,<,22.94,0.93
rxn32876,<,22.94,0.93
rxn32891,>,-5.75,0.02
rxn32893,=,-9.43,0.16
rxn32896,=,-9.43,0.16
rxn32898,=,-0.21,0.02
rxn32901,=,1.24,0.06
rxn32907,<,15.86,0.69
rxn32917,=,1.45,0.44
rxn32920,<,5.41,0.03
rxn32921,<,5.41,0.03
rxn32923,<,5.41,0.03
rxn32924,=,-6.61,0.29
rxn32931,<,23.39,1.05
rxn32932,=,-2.55,0.56
rxn32933,<,23.39,1.05
rxn32936,=,-0.6,0.02
rxn32938,=,1.63,0.03
rxn32939,=,-0.6,0.02
rxn32940,=,-1.34,0.03
rxn32941,<,59.74,1.25
rxn32943,>,-29.9,0.41
rxn32944,>,-112.42,0.75
rxn32945,>,-29.9,0.41
rxn32946,>,-112.42,0.75
rxn32947,>,-29.9,0.41
rxn32953,<,59.74,1.25
rxn32954,=,-2.5,0.7
rxn32956,=,-2.5,0.7
rxn32961,>,-7.13,0.03
rxn32966,>,-40.9,0.05
rxn32967,<,5.41,0.03
rxn32968,<,5.41,0.03
rxn32969,<,5.41,0.03
rxn32974,>,-8.39,0.02
rxn32977,>,-5.4,0.32
rxn32978,>,-5.4,0.32
rxn32979,=,6.56,0.02
rxn32981,=,-0.0,0.02
rxn32982,>,-2.98,0.02
rxn32985,>,-19.67,0.03
rxn32987,>,-3.84,0.02
rxn32988,>,-7.35,0.02
rxn32989,=,1.32,0.32
rxn32990,=,2.64,0.38
rxn32991,=,1.32,0.32
rxn32993,>,-78.16,0.04
rxn32996,=,2.41,0.03
rxn32998,=,2.41,0.03
rxn33004,<,24.92,0.52
rxn33005,<,24.92,0.52
rxn33006,=,6.45,0.43
rxn33008,>,-9.12,0.52
rxn33010,>,-9.12,0.52
rxn33015,>,-4.34,0.46
rxn33016,=,2.14,0.03
rxn33019,=,-0.32,0.76
rxn33023,>,-4.2,0.74
rxn33024,=,0.01,0.02
rxn33029,<,19.01,0.29
rxn33032,>,-6.02,0.39
rxn33035,=,-1.83,0.02
rxn33036,>,-4.2,0.74
rxn33038,>,-22.44,0.76
rxn33040,>,-22.44,0.76
rxn33041,=,4.56,0.23
rxn33042,=,6.77,0.29
rxn33043,=,4.56,0.23
rxn33047,>,-23.15,0.76
rxn33049,<,14.95,0.27
rxn33054,<,14.95,0.27
rxn33059,=,28.87,0.94
rxn33060,=,28.87,0.94
rxn33061,=,7.24,0.25
rxn33062,>,-4.6,0.27
rxn33064,=,28.87,0.94
rxn33065,=,28.87,0.94
rxn33066,=,4.94,0.03
rxn33067,>,0.86,0.03
rxn33068,<,9.37,0.19
rxn33074,>,-15.68,0.26
rxn33075,>,-15.68,0.26
rxn33077,>,-15.68,0.26
rxn33078,<,20.85,0.86
rxn33079,=,-3.4,0.19
rxn33080,>,-92.57,0.18
rxn33082,<,9.37,0.19
rxn33083,>,-2.7,0.51
rxn33086,>,-15.28,0.44
rxn33087,=,-3.77,0.02
rxn33091,=,1.93,0.02
rxn33092,=,1.93,0.02
rxn33097,=,0.67,0.04
rxn33098,=,2.78,0.11
rxn33104,=,-6.22,0.03
rxn33114,>,-11.67,0.32
rxn33116,>,-11.67,0.32
rxn33120,<,2.61,0.18
rxn33129,>,-3.07,0.39
rxn33130,=,-2.79,0.12
rxn33131,=,-5.6,0.03
rxn33132,=,-5.6,0.03
rxn33133,>,-6.4,0.02
rxn33134,=,-1.07,0.03
rxn33135,=,-0.47,0.04
rxn33143,<,17.5,0.52
rxn33145,=,-2.79,0.12
rxn33146,>,-107.51,0.95
rxn33147,>,-107.51,0.95
rxn33148,>,-92.67,0.5
rxn33150,>,0.42,0.03
rxn33151,=,2.88,0.03
rxn33152,>,0.42,0.03
rxn33154,>,-92.57,0.18
rxn33155,>,-92.67,0.5
rxn33157,>,-2.13,0.59
rxn33160,=,-7.17,0.38
rxn33164,=,5.71,0.36
rxn33165,>,-5.96,0.32
rxn33166,>,-6.02,0.38
rxn33174,=,5.0,0.05
rxn33180,>,-8.28,0.3
rxn33181,=,-3.59,0.02
rxn33182,>,-8.28,0.3
rxn33193,>,-4.98,0.27
rxn33194,=,-3.25,0.03
rxn33195,=,-3.25,0.03
rxn33199,=,-3.25,0.03
rxn33201,=,-3.6,0.02
rxn33205,>,-5.96,0.32
rxn33206,=,-7.17,0.38
rxn33207,=,1.39,0.36
rxn33208,=,-4.06,0.91
rxn33211,>,-87.03,0.56
rxn33212,>,-18.96,0.17
rxn33213,=,0.27,0.03
rxn33222,=,0.08,0.21
rxn33224,=,-7.31,0.21
rxn33225,=,-0.47,0.04
rxn33227,=,1.99,0.03
rxn33228,=,2.98,0.46
rxn33231,=,1.99,0.03
rxn33232,>,-59.48,0.45
rxn33237,=,3.44,0.18
rxn33239,=,2.98,0.46
rxn33242,>,-4.84,0.03
rxn33243,=,-1.13,0.57
rxn33244,=,-0.26,0.03
rxn33245,=,-1.13,0.57
rxn33250,=,-1.13,0.57
rxn33251,=,-1.13,0.57
rxn33253,=,-0.26,0.03
rxn33255,=,-0.26,0.03
rxn33256,=,-1.13,0.57
rxn33258,=,3.44,0.18
rxn33259,=,3.44,0.18
rxn33264,=,-3.41,0.02
rxn33266,>,0.82,0.02
rxn33267,=,-3.43,0.02
rxn33269,=,-9.76,0.03
rxn33270,=,-9.76,0.03
rxn33272,=,-9.76,0.03
rxn33277,>,1.71,0.57
rxn33280,>,1.71,0.57
rxn33281,=,4.6,0.03
rxn33284,=,-1.82,0.03
rxn33286,<,43.42,0.78
rxn33288,<,43.42,0.78
rxn33290,>,-8.15,0.03
rxn33291,>,1.71,0.57
rxn33292,>,1.71,0.57
rxn33295,=,-2.22,0.22
rxn33296,=,6.12,0.36
rxn33298,>,-18.91,0.36
rxn33299,>,-30.45,0.84
rxn33302,=,-1.34,0.03
rxn33304,=,2.61,0.04
rxn33311,=,-0.47,0.04
rxn33315,=,4.33,0.05
rxn33316,=,3.24,0.12
rxn33318,=,3.24,0.12
rxn33320,>,-23.15,0.76
rxn33323,=,2.61,0.04
rxn33324,>,-2.88,0.04
rxn33325,<,9.37,0.19
rxn33327,<,9.37,0.19
rxn33328,>,-2.88,0.04
rxn33331,>,-7.97,0.02
rxn33332,>,-95.2,0.31
rxn33337,>,-5.75,0.02
rxn33340,=,-0.2,0.02
rxn33342,>,-95.2,0.31
rxn33345,>,-74.05,0.04
rxn33346,=,6.23,0.86
rxn33349,>,-74.05,0.04
rxn33350,=,-4.17,0.54
rxn33351,=,-4.17,0.54
rxn33352,>,-0.7,0.04
rxn33354,>,-17.28,0.4
rxn33357,=,-4.17,0.54
rxn33359,=,-5.55,0.33
rxn33360,=,3.63,0.45
rxn33361,=,-3.0,0.48
rxn33363,=,-3.0,0.48
rxn33365,=,5.46,0.04
rxn33367,=,1.41,0.31
rxn33370,=,1.41,0.31
rxn33373,=,3.63,0.45
rxn33374,>,-3.4,0.03
rxn33377,>,-56.35,0.69
rxn33382,<,2.6,0.03
rxn33383,=,0.01,0.02
rxn33386,>,-21.38,0.25
rxn33387,<,3.98,0.19
rxn33388,>,-52.58,0.59
rxn33389,=,0.42,0.03
rxn33390,=,0.42,0.03
rxn33391,=,-1.61,0.54
rxn33392,=,-5.11,0.29
rxn33394,=,5.61,0.03
rxn33398,=,-6.54,0.32
rxn33400,=,8.31,0.03
rxn33401,=,-3.43,0.02
rxn33404,=,-3.43,0.02
rxn33412,>,-5.16,0.02
rxn33415,=,6.11,0.25
rxn33417,=,6.11,0.25
rxn33425,=,-12.23,0.75
rxn33426,>,1.63,0.32
rxn33428,>,1.63,0.32
rxn33431,=,5.28,0.45
rxn33432,=,-7.26,0.45
rxn33434,>,-8.32,0.04
rxn33435,=,-3.47,0.41
rxn33436,>,-5.26,0.39
rxn33438,>,-4.68,0.13
rxn33439,>,-8.32,0.04
rxn33440,=,-5.47,0.26
rxn33441,>,-8.32,0.04
rxn33442,>,-4.68,0.13
rxn33443,=,-3.47,0.41
rxn33446,=,-0.59,0.02
rxn33448,>,-8.32,0.04
rxn33449,>,-77.12,1.5
rxn33451,=,-6.86,0.06
rxn33452,=,-6.86,0.06
rxn33453,>,-4.68,0.13
rxn33454,=,-0.83,0.03
rxn33455,=,2.95,0.26
rxn33456,=,-0.83,0.03
rxn33463,=,-3.77,0.03
rxn33465,>,-77.12,1.5
rxn33467,>,-14.85,0.49
rxn33468,=,-0.83,0.03
rxn33469,=,-3.43,0.02
rxn33470,>,-23.12,0.8
rxn33471,>,-2.97,0.02
rxn33472,>,-6.4,0.02
rxn33474,>,-2.97,0.02
rxn33479,>,-57.42,0.75
rxn33483,>,-72.83,0.41
rxn33484,>,-15.03,0.27
rxn33485,=,-6.22,0.03
rxn33486,=,2.96,0.33
